Unnamed: 0,acousticness,album,analysis_url,artist_levenshtein,artists,billboard_SongID,billboard_Unnamed: 0,billboard_artist,billboard_date,billboard_isNew,billboard_lastPos,billboard_peakPos,billboard_rank,billboard_title,billboard_weeks,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,title_levenshtein,track_href,uri,valence
1438.0,0.434,Every Little Thing,https://api.spotify.com/v1/audio-analysis/2wxfu24GQpEZQrjDJm5Ac1,100.0,Carly Pearce,Every Little ThingCarly Pearce,13486.0,Carly Pearce,2017-12-09,0.0,72.0,50.0,84.0,Every Little Thing,17.0,0.636,180053.0,0.428,2wxfu24GQpEZQrjDJm5Ac1,1.02e-05,0.0,0.0907,-6.512,1.0,Every Little Thing,62.0,,0.0375,139.919,4.0,100.0,https://api.spotify.com/v1/tracks/2wxfu24GQpEZQrjDJm5Ac1,spotify:track:2wxfu24GQpEZQrjDJm5Ac1,0.32
1439.0,0.0323,GEMINI,https://api.spotify.com/v1/audio-analysis/0CokSRCu5hZgPxcZBaEzVE,96.0,"Macklemore, Skylar Grey",GloriousMacklemore Featuring Skylar Grey,13495.0,Macklemore Featuring Skylar Grey,2017-12-09,0.0,0.0,49.0,93.0,Glorious,19.0,0.731,220454.0,0.794,0CokSRCu5hZgPxcZBaEzVE,2.59e-05,0.0,0.112,-5.126,0.0,Glorious (feat. Skylar Grey),76.0,https://p.scdn.co/mp3-preview/6b6ff3c8c72111b85b011d5ce8d573cbd2a8d8c9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0522,139.994,4.0,94.0,https://api.spotify.com/v1/tracks/0CokSRCu5hZgPxcZBaEzVE,spotify:track:0CokSRCu5hZgPxcZBaEzVE,0.356
1440.0,0.00543,Heartbreak on a Full Moon,https://api.spotify.com/v1/audio-analysis/3ojTJaonfkL96iIWa47SU3,100.0,Chris Brown,QuestionsChris Brown,13496.0,Chris Brown,2017-12-09,0.0,91.0,78.0,94.0,Questions,13.0,0.614,129478.0,0.598,3ojTJaonfkL96iIWa47SU3,0.0,10.0,0.1,-6.335,0.0,Questions,67.0,https://p.scdn.co/mp3-preview/94c692b2db1bd951be264d9420b02af12f4f8240?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0561,105.803,4.0,100.0,https://api.spotify.com/v1/tracks/3ojTJaonfkL96iIWa47SU3,spotify:track:3ojTJaonfkL96iIWa47SU3,0.565
1441.0,0.65,The Rest of Our Life,https://api.spotify.com/v1/audio-analysis/19P6cJstaoQJHtHW3HOGcg,93.0,"Tim McGraw, Faith Hill",The Rest Of Our LifeTim McGraw & Faith Hill,13500.0,Tim McGraw & Faith Hill,2017-12-09,1.0,0.0,98.0,98.0,The Rest Of Our Life,1.0,0.617,225360.0,0.468,19P6cJstaoQJHtHW3HOGcg,0.0,2.0,0.141,-6.908,1.0,The Rest of Our Life,65.0,https://p.scdn.co/mp3-preview/e468f42357ae4b03cad36c1de64f2ae407f1d27a?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0291,119.921,3.0,100.0,https://api.spotify.com/v1/tracks/19P6cJstaoQJHtHW3HOGcg,spotify:track:19P6cJstaoQJHtHW3HOGcg,0.333
1442.0,0.00898,Kane Brown,https://api.spotify.com/v1/audio-analysis/7zVCrzzEJU7u24sbJPXA5W,96.0,"Kane Brown, Lauren Alaina",What IfsKane Brown Featuring Lauren Alaina,13545.0,Kane Brown Featuring Lauren Alaina,2017-12-02,0.0,39.0,26.0,43.0,What Ifs,23.0,0.612,188253.0,0.799,7zVCrzzEJU7u24sbJPXA5W,0.0,10.0,0.172,-4.603,1.0,What Ifs (feat. Lauren Alaina),76.0,https://p.scdn.co/mp3-preview/9a1bc6de88d686138b641e6022a4b30c6e75de74?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0275,125.976,4.0,94.0,https://api.spotify.com/v1/tracks/7zVCrzzEJU7u24sbJPXA5W,spotify:track:7zVCrzzEJU7u24sbJPXA5W,0.687
1443.0,0.00264,Luv Is Rage 2,https://api.spotify.com/v1/audio-analysis/7GX5flRQZVHRAGd6B4TmDO,100.0,Lil Uzi Vert,XO TOUR Llif3Lil Uzi Vert,13550.0,Lil Uzi Vert,2017-12-02,0.0,45.0,7.0,48.0,XO TOUR Llif3,34.0,0.732,182707.0,0.75,7GX5flRQZVHRAGd6B4TmDO,0.0,11.0,0.109,-6.366,0.0,XO Tour Llif3,83.0,https://p.scdn.co/mp3-preview/7add10ee576e9017030c09aa6d8bcaf682714859?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.231,155.096,4.0,100.0,https://api.spotify.com/v1/tracks/7GX5flRQZVHRAGd6B4TmDO,spotify:track:7GX5flRQZVHRAGd6B4TmDO,0.401
1444.0,0.0498,Memories...Do Not Open,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,94.0,"The Chainsmokers, Coldplay",Something Just Like ThisThe Chainsmokers & Coldplay,13551.0,The Chainsmokers & Coldplay,2017-12-02,0.0,42.0,3.0,49.0,Something Just Like This,39.0,0.617,247160.0,0.635,6RUKPb4LETWmmr3iAEQktW,1.44e-05,11.0,0.164,-6.769,0.0,Something Just Like This,82.0,https://p.scdn.co/mp3-preview/cb1ae1f9e2f874dd2d19e4c29edb552777eb1e7a?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0317,103.019,4.0,100.0,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446
1445.0,0.186,reputation,https://api.spotify.com/v1/audio-analysis/1GwMQaZz6Au3QLDbjbMdme,100.0,Taylor Swift,Call It What You WantTaylor Swift,13575.0,Taylor Swift,2017-12-02,0.0,27.0,27.0,73.0,Call It What You Want,2.0,0.598,203507.0,0.504,1GwMQaZz6Au3QLDbjbMdme,0.000221,9.0,0.34,-9.874,1.0,Call It What You Want,68.0,,0.0731,163.954,4.0,100.0,https://api.spotify.com/v1/tracks/1GwMQaZz6Au3QLDbjbMdme,spotify:track:1GwMQaZz6Au3QLDbjbMdme,0.252
1446.0,0.00525,Without Warning,https://api.spotify.com/v1/audio-analysis/0tdCy39PgWN8LFWu34ORn3,94.0,"21 Savage, Offset, Metro Boomin, Quavo","Rap Saved Me21 Savage, Offset & Metro Boomin Featuring Quavo",13590.0,"21 Savage, Offset & Metro Boomin Featuring Quavo",2017-12-02,0.0,64.0,64.0,88.0,Rap Saved Me,3.0,0.845,257600.0,0.399,0tdCy39PgWN8LFWu34ORn3,0.74,1.0,0.102,-7.509,1.0,Rap Saved Me,65.0,https://p.scdn.co/mp3-preview/1d4d1712eb26ceb69a462279d8f208883fa28dd0?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.309,143.049,4.0,100.0,https://api.spotify.com/v1/tracks/0tdCy39PgWN8LFWu34ORn3,spotify:track:0tdCy39PgWN8LFWu34ORn3,0.148
1447.0,0.0713,reputation,https://api.spotify.com/v1/audio-analysis/1ZY1PqizIl78geGM4xWlEA,100.0,Taylor Swift,GorgeousTaylor Swift,13591.0,Taylor Swift,2017-12-02,0.0,85.0,13.0,89.0,Gorgeous,4.0,0.8,209680.0,0.535,1ZY1PqizIl78geGM4xWlEA,9.48e-06,7.0,0.213,-6.684,1.0,Gorgeous,70.0,,0.135,92.027,4.0,100.0,https://api.spotify.com/v1/tracks/1ZY1PqizIl78geGM4xWlEA,spotify:track:1ZY1PqizIl78geGM4xWlEA,0.451
1448.0,0.286,Dig Your Roots,https://api.spotify.com/v1/audio-analysis/31x4wWBghN7f5PiEZUmcAW,100.0,Florida Georgia Line,SmoothFlorida Georgia Line,13594.0,Florida Georgia Line,2017-12-02,0.0,91.0,89.0,92.0,Smooth,7.0,0.477,170200.0,0.848,31x4wWBghN7f5PiEZUmcAW,4.77e-05,6.0,0.673,-5.419,1.0,Smooth,59.0,,0.0558,161.014,4.0,100.0,https://api.spotify.com/v1/tracks/31x4wWBghN7f5PiEZUmcAW,spotify:track:31x4wWBghN7f5PiEZUmcAW,0.33
1449.0,0.00278,The Beautiful & Damned,https://api.spotify.com/v1/audio-analysis/7fOPVfABNLg3sxtgXBhBdp,100.0,G-Eazy,The PlanG-Eazy,13598.0,G-Eazy,2017-12-02,1.0,0.0,96.0,96.0,The Plan,1.0,0.826,250293.0,0.597,7fOPVfABNLg3sxtgXBhBdp,0.0,1.0,0.156,-7.807,1.0,The Plan,57.0,https://p.scdn.co/mp3-preview/740a6cfd0403422cc94cedced2a6dd1b5ea6c807?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.432,118.044,4.0,100.0,https://api.spotify.com/v1/tracks/7fOPVfABNLg3sxtgXBhBdp,spotify:track:7fOPVfABNLg3sxtgXBhBdp,0.35
1450.0,0.274,SUPER SLIMEY,https://api.spotify.com/v1/audio-analysis/7r6LNJT2LqpLpEyZQJPygt,91.0,"Future, Young Thug, Offset",Patek WaterFuture & Young Thug Featuring Offset,13602.0,Future & Young Thug Featuring Offset,2017-12-02,0.0,97.0,50.0,100.0,Patek Water,4.0,0.86,189480.0,0.561,7r6LNJT2LqpLpEyZQJPygt,0.0,6.0,0.108,-5.757,0.0,Patek Water (feat. Offset),60.0,https://p.scdn.co/mp3-preview/ab0d45ffc05e9043169830cc898ce3c8bf0cdab9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.185,152.984,4.0,96.0,https://api.spotify.com/v1/tracks/7r6LNJT2LqpLpEyZQJPygt,spotify:track:7r6LNJT2LqpLpEyZQJPygt,0.354
1451.0,0.0287,Grateful,https://api.spotify.com/v1/audio-analysis/45XhKYRRkyeqoW3teSOkCM,93.0,"DJ Khaled, Rihanna, Bryson Tiller",Wild ThoughtsDJ Khaled Featuring Rihanna & Bryson Tiller,13650.0,DJ Khaled Featuring Rihanna & Bryson Tiller,2017-11-25,0.0,38.0,2.0,48.0,Wild Thoughts,21.0,0.613,204664.0,0.681,45XhKYRRkyeqoW3teSOkCM,0.0,8.0,0.126,-3.089,1.0,Wild Thoughts (feat. Rihanna & Bryson Tiller),67.0,https://p.scdn.co/mp3-preview/a1a92ff710bfbff7e7768922c5616f4571e2cc97?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0778,97.621,4.0,96.0,https://api.spotify.com/v1/tracks/45XhKYRRkyeqoW3teSOkCM,spotify:track:45XhKYRRkyeqoW3teSOkCM,0.619
1452.0,0.447,Body Like A Back Road,https://api.spotify.com/v1/audio-analysis/7mldq42yDuxiUNn08nvzHO,100.0,Sam Hunt,Body Like A Back RoadSam Hunt,13651.0,Sam Hunt,2017-11-25,0.0,49.0,6.0,49.0,Body Like A Back Road,41.0,0.732,165387.0,0.458,7mldq42yDuxiUNn08nvzHO,0.0,5.0,0.136,-7.225,1.0,Body Like A Back Road,77.0,,0.0311,98.938,4.0,100.0,https://api.spotify.com/v1/tracks/7mldq42yDuxiUNn08nvzHO,spotify:track:7mldq42yDuxiUNn08nvzHO,0.661
1453.0,0.147,Without Warning,https://api.spotify.com/v1/audio-analysis/6HR1z11h0ROUlWP4Kx8Z7G,95.0,"21 Savage, Offset, Metro Boomin","Mad Stalkers21 Savage, Offset & Metro Boomin",13701.0,"21 Savage, Offset & Metro Boomin",2017-11-25,1.0,0.0,99.0,99.0,Mad Stalkers,1.0,0.9,202667.0,0.365,6HR1z11h0ROUlWP4Kx8Z7G,0.185,10.0,0.179,-6.395,0.0,Mad Stalkers,59.0,https://p.scdn.co/mp3-preview/966708210a8aa4e52f6b491e25afd0e29af915bc?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.235,135.003,4.0,100.0,https://api.spotify.com/v1/tracks/6HR1z11h0ROUlWP4Kx8Z7G,spotify:track:6HR1z11h0ROUlWP4Kx8Z7G,0.136
1454.0,0.442,Without Warning,https://api.spotify.com/v1/audio-analysis/7LAhKXDNWwq3CmnFP3UIOP,93.0,"Offset, Metro Boomin",NightmareOffset & Metro Boomin,13702.0,Offset & Metro Boomin,2017-11-25,1.0,0.0,100.0,100.0,Nightmare,1.0,0.739,147987.0,0.405,7LAhKXDNWwq3CmnFP3UIOP,0.211,0.0,0.158,-10.897,1.0,Nightmare,58.0,https://p.scdn.co/mp3-preview/fe5919c872201c663a761b0513da688775283287?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0852,157.09,4.0,100.0,https://api.spotify.com/v1/tracks/7LAhKXDNWwq3CmnFP3UIOP,spotify:track:7LAhKXDNWwq3CmnFP3UIOP,0.127
1455.0,0.33,American Teen,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,100.0,Khalid,LocationKhalid,13750.0,Khalid,2017-11-18,0.0,43.0,16.0,48.0,Location,43.0,0.736,219080.0,0.449,152lZdxL1OR0ZMW6KquMif,0.000162,1.0,0.0898,-11.462,0.0,Location,80.0,https://p.scdn.co/mp3-preview/d50dfb78af7cb29f6363ba1a0d2cbdd707ee137c?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.425,80.126,4.0,100.0,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,0.326
1456.0,0.0563,California Sunrise,https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD,100.0,Jon Pardi,Heartache On The Dance FloorJon Pardi,13794.0,Jon Pardi,2017-11-18,0.0,95.0,47.0,92.0,Heartache On The Dance Floor,18.0,0.596,205200.0,0.834,0w3Q14i073jLoew1hgJkwD,0.0,9.0,0.0866,-4.308,1.0,Heartache On The Dance Floor,73.0,,0.0474,116.0,4.0,100.0,https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD,spotify:track:0w3Q14i073jLoew1hgJkwD,0.618
1457.0,0.00368,4275 (Bonus Version),https://api.spotify.com/v1/audio-analysis/1B6TmCvKjC4dopBohVW51x,100.0,Jacquees,B.E.D.Jacquees,13795.0,Jacquees,2017-11-18,0.0,97.0,69.0,93.0,B.E.D.,13.0,0.739,236147.0,0.536,1B6TmCvKjC4dopBohVW51x,0.0,1.0,0.0968,-6.501,1.0,B.E.D.,69.0,,0.0587,122.022,4.0,100.0,https://api.spotify.com/v1/tracks/1B6TmCvKjC4dopBohVW51x,spotify:track:1B6TmCvKjC4dopBohVW51x,0.193
1458.0,0.00916,Cosmic Hallelujah,https://api.spotify.com/v1/audio-analysis/66pxmg3Jhjm09tHoWR1wVR,100.0,Kenny Chesney,All The Pretty GirlsKenny Chesney,13799.0,Kenny Chesney,2017-11-18,0.0,87.0,63.0,97.0,All The Pretty Girls,14.0,0.612,212893.0,0.848,66pxmg3Jhjm09tHoWR1wVR,0.0,6.0,0.366,-3.736,1.0,All the Pretty Girls,70.0,https://p.scdn.co/mp3-preview/bc8fea30888dba8ab9eeacad1683d51fbfaf0d37?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0368,120.996,4.0,100.0,https://api.spotify.com/v1/tracks/66pxmg3Jhjm09tHoWR1wVR,spotify:track:66pxmg3Jhjm09tHoWR1wVR,0.719
1459.0,0.00825,SLOWHEART,https://api.spotify.com/v1/audio-analysis/73WWkaWkIRSP3MYGZ14aY4,100.0,Kip Moore,More Girls Like YouKip Moore,13801.0,Kip Moore,2017-11-18,0.0,89.0,66.0,99.0,More Girls Like You,12.0,0.555,154707.0,0.746,73WWkaWkIRSP3MYGZ14aY4,0.0,2.0,0.0796,-5.522,1.0,More Girls Like You,60.0,,0.033,75.01,4.0,100.0,https://api.spotify.com/v1/tracks/73WWkaWkIRSP3MYGZ14aY4,spotify:track:73WWkaWkIRSP3MYGZ14aY4,0.712
1460.0,0.0144,Heartbreak on a Full Moon,https://api.spotify.com/v1/audio-analysis/6FwiZxKXipsyGw2CVZOzol,92.0,"Chris Brown, Future, Young Thug",High EndChris Brown Featuring Future & Young Thug,13802.0,Chris Brown Featuring Future & Young Thug,2017-11-18,0.0,0.0,82.0,100.0,High End,2.0,0.725,202214.0,0.503,6FwiZxKXipsyGw2CVZOzol,1.52e-06,10.0,0.124,-5.646,1.0,High End (feat. Future & Young Thug),55.0,https://p.scdn.co/mp3-preview/095c564b9c4131641ad95435df3d68070a2f0549?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.209,153.047,4.0,94.0,https://api.spotify.com/v1/tracks/6FwiZxKXipsyGw2CVZOzol,spotify:track:6FwiZxKXipsyGw2CVZOzol,0.0636
1461.0,0.111,Ctrl,https://api.spotify.com/v1/audio-analysis/0q75NwOoFiARAVp4EXU4Bs,94.0,"SZA, Travis Scott",Love GaloreSZA Featuring Travis Scott,13850.0,SZA Featuring Travis Scott,2017-11-11,0.0,41.0,32.0,48.0,Love Galore,20.0,0.795,275080.0,0.594,0q75NwOoFiARAVp4EXU4Bs,0.0,0.0,0.162,-6.2,1.0,Love Galore (feat. Travis Scott),76.0,https://p.scdn.co/mp3-preview/34ee046041c05b75609bd7eec1e97b6c7cb4fe4f?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0747,135.002,4.0,96.0,https://api.spotify.com/v1/tracks/0q75NwOoFiARAVp4EXU4Bs,spotify:track:0q75NwOoFiARAVp4EXU4Bs,0.409
1462.0,0.00108,SUPER SLIMEY,https://api.spotify.com/v1/audio-analysis/06Gyf2pFDVmN5K8XAawG96,92.0,"Future, Young Thug",No CapFuture & Young Thug,13864.0,Future & Young Thug,2017-11-11,1.0,0.0,62.0,62.0,No Cap,1.0,0.8,144142.0,0.523,06Gyf2pFDVmN5K8XAawG96,0.0,1.0,0.352,-6.578,1.0,No Cap,56.0,https://p.scdn.co/mp3-preview/7750cabfddf797435ab1f8895153aa3b4d1cf00a?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.107,147.057,4.0,100.0,https://api.spotify.com/v1/tracks/06Gyf2pFDVmN5K8XAawG96,spotify:track:06Gyf2pFDVmN5K8XAawG96,0.379
1463.0,0.0118,SUPER SLIMEY,https://api.spotify.com/v1/audio-analysis/3lyeSiAIdLoZUHhV8psOTI,100.0,Future,Feed Me DopeFuture,13870.0,Future,2017-11-11,1.0,0.0,68.0,68.0,Feed Me Dope,1.0,0.853,166693.0,0.688,3lyeSiAIdLoZUHhV8psOTI,0.0,8.0,0.151,-6.509,0.0,Feed Me Dope,54.0,https://p.scdn.co/mp3-preview/5a30e0e8e1f6e8c41b2e12af5b6a7a798bf976bf?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.296,150.012,4.0,100.0,https://api.spotify.com/v1/tracks/3lyeSiAIdLoZUHhV8psOTI,spotify:track:3lyeSiAIdLoZUHhV8psOTI,0.565
1464.0,0.0256,Victory,https://api.spotify.com/v1/audio-analysis/1KSqYYJFyfTecXFk9M0prc,92.0,"Wisin, Ozuna",Escapate ConmigoWisin Featuring Ozuna,13878.0,Wisin Featuring Ozuna,2017-11-11,0.0,72.0,63.0,76.0,Escapate Conmigo,20.0,0.744,232787.0,0.859,1KSqYYJFyfTecXFk9M0prc,6.27e-05,11.0,0.0881,-3.166,1.0,Escápate Conmigo (feat. Ozuna),74.0,https://p.scdn.co/mp3-preview/68cd7f2118c3cfe1a4f6b9f00468753bb83b3301?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0795,91.977,4.0,91.0,https://api.spotify.com/v1/tracks/1KSqYYJFyfTecXFk9M0prc,spotify:track:1KSqYYJFyfTecXFk9M0prc,0.787
1465.0,0.0265,SUPER SLIMEY,https://api.spotify.com/v1/audio-analysis/1wWRtPIKD7ZNvtsrzLyTev,92.0,"Future, Young Thug",All Da SmokeFuture & Young Thug,13879.0,Future & Young Thug,2017-11-11,1.0,0.0,77.0,77.0,All Da Smoke,1.0,0.893,204960.0,0.583,1wWRtPIKD7ZNvtsrzLyTev,1.33e-05,0.0,0.149,-6.862,1.0,All da Smoke,54.0,https://p.scdn.co/mp3-preview/cb4b34ad82e75c51fb1645bfd9bc20850daaf34c?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.341,147.0,4.0,100.0,https://api.spotify.com/v1/tracks/1wWRtPIKD7ZNvtsrzLyTev,spotify:track:1wWRtPIKD7ZNvtsrzLyTev,0.115
1466.0,0.0312,Pretty Girls Like Trap Music,https://api.spotify.com/v1/audio-analysis/6H0AwSQ20mo62jGlPGB8S6,93.0,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko","It's A Vibe2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",13881.0,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",2017-11-11,0.0,68.0,44.0,79.0,It's A Vibe,20.0,0.822,210200.0,0.502,6H0AwSQ20mo62jGlPGB8S6,0.000887,7.0,0.114,-7.38,1.0,It's A Vibe,73.0,,0.148,73.003,4.0,100.0,https://api.spotify.com/v1/tracks/6H0AwSQ20mo62jGlPGB8S6,spotify:track:6H0AwSQ20mo62jGlPGB8S6,0.525
1467.0,0.0751,SUPER SLIMEY,https://api.spotify.com/v1/audio-analysis/3IJ6BBFLD2I2CH3hHFQj3O,100.0,Future,4 Da GangFuture,13894.0,Future,2017-11-11,1.0,0.0,92.0,92.0,4 Da Gang,1.0,0.705,187749.0,0.474,3IJ6BBFLD2I2CH3hHFQj3O,0.0,2.0,0.229,-7.534,1.0,4 da Gang,53.0,https://p.scdn.co/mp3-preview/20af7ede8a6b9061c7f0fed9218fdc83b6ee463d?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.355,146.244,4.0,100.0,https://api.spotify.com/v1/tracks/3IJ6BBFLD2I2CH3hHFQj3O,spotify:track:3IJ6BBFLD2I2CH3hHFQj3O,0.179
1468.0,0.00389,Friends (with BloodPop®),https://api.spotify.com/v1/audio-analysis/7iNIg7XDEaYECfWD5dJ9Va,92.0,"Justin Bieber, BloodPop®",FriendsJustin Bieber + BloodPop,13896.0,Justin Bieber + BloodPop,2017-11-11,0.0,88.0,20.0,94.0,Friends,10.0,0.743,189467.0,0.735,7iNIg7XDEaYECfWD5dJ9Va,0.0,8.0,0.304,-5.337,1.0,Friends (with BloodPop®),71.0,,0.0382,104.979,4.0,93.0,https://api.spotify.com/v1/tracks/7iNIg7XDEaYECfWD5dJ9Va,spotify:track:7iNIg7XDEaYECfWD5dJ9Va,0.631
1469.0,0.322,Bedroom Floor,https://api.spotify.com/v1/audio-analysis/1OG4nxGMy72EklX2DwcN3Z,100.0,Liam Payne,Bedroom FloorLiam Payne,13900.0,Liam Payne,2017-11-11,1.0,0.0,98.0,98.0,Bedroom Floor,1.0,0.597,188346.0,0.68,1OG4nxGMy72EklX2DwcN3Z,0.000143,1.0,0.111,-7.104,1.0,Bedroom Floor,54.0,,0.0769,119.946,4.0,100.0,https://api.spotify.com/v1/tracks/1OG4nxGMy72EklX2DwcN3Z,spotify:track:1OG4nxGMy72EklX2DwcN3Z,0.195
1470.0,0.695,Back from the Edge,https://api.spotify.com/v1/audio-analysis/5uCax9HTNlzGybIStD3vDh,100.0,James Arthur,Say You Won't Let GoJames Arthur,13944.0,James Arthur,2017-10-28,0.0,37.0,11.0,42.0,Say You Won't Let Go,51.0,0.358,211467.0,0.557,5uCax9HTNlzGybIStD3vDh,0.0,10.0,0.0902,-7.398,1.0,Say You Won't Let Go,84.0,https://p.scdn.co/mp3-preview/00825cb1779b31d68964eda6f2a7911fc2ae96c6?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.059,85.043,4.0,100.0,https://api.spotify.com/v1/tracks/5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,0.494
1471.0,0.0572,No Promises (feat. Demi Lovato),https://api.spotify.com/v1/audio-analysis/5lNuqFVMca4vPupY10cH0J,96.0,"Cheat Codes, Demi Lovato",No PromisesCheat Codes Featuring Demi Lovato,13945.0,Cheat Codes Featuring Demi Lovato,2017-10-28,0.0,38.0,38.0,43.0,No Promises,22.0,0.739,222787.0,0.619,5lNuqFVMca4vPupY10cH0J,0.0,10.0,0.105,-6.669,1.0,No Promises (feat. Demi Lovato),66.0,https://p.scdn.co/mp3-preview/817ee3b1d015281cc3bbacacf36df004bf45f12c?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.162,112.961,4.0,96.0,https://api.spotify.com/v1/tracks/5lNuqFVMca4vPupY10cH0J,spotify:track:5lNuqFVMca4vPupY10cH0J,0.58
1472.0,0.0251,Current Mood,https://api.spotify.com/v1/audio-analysis/2YMhrXQYKkm4kXLcXKKd5z,100.0,Dustin Lynch,Small Town BoyDustin Lynch,13952.0,Dustin Lynch,2017-10-28,0.0,43.0,36.0,50.0,Small Town Boy,19.0,0.554,205733.0,0.743,2YMhrXQYKkm4kXLcXKKd5z,0.0,9.0,0.359,-6.016,1.0,Small Town Boy,73.0,https://p.scdn.co/mp3-preview/9d148928a43a193fc46496e16c33576f9a520469?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0287,72.997,4.0,100.0,https://api.spotify.com/v1/tracks/2YMhrXQYKkm4kXLcXKKd5z,spotify:track:2YMhrXQYKkm4kXLcXKKd5z,0.673
1473.0,0.0642,Funk Wav Bounces Vol.1,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,87.0,"Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav","FeelsCalvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",13980.0,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",2017-10-28,0.0,66.0,20.0,78.0,Feels,17.0,0.893,223413.0,0.745,5bcTCxgc7xVfSaMV3RuVke,0.0,11.0,0.0943,-3.105,0.0,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",76.0,https://p.scdn.co/mp3-preview/0c58b32cdd0231ce4dc3cc2fe63a71046fd9f586?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0571,101.018,4.0,91.0,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.872
1474.0,0.0207,They Don't Know,https://api.spotify.com/v1/audio-analysis/3bzE57iNavJJxXL9GgBiOK,100.0,Jason Aldean,They Don't KnowJason Aldean,13981.0,Jason Aldean,2017-10-28,0.0,67.0,67.0,79.0,They Don't Know,11.0,0.434,195307.0,0.921,3bzE57iNavJJxXL9GgBiOK,0.00209,10.0,0.116,-2.248,0.0,They Don't Know,56.0,https://p.scdn.co/mp3-preview/da71c28feaa15303a454afef9f73dd97d9dd76a8?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0688,171.945,4.0,100.0,https://api.spotify.com/v1/tracks/3bzE57iNavJJxXL9GgBiOK,spotify:track:3bzE57iNavJJxXL9GgBiOK,0.426
1475.0,0.804,Dear Hate (feat. Vince Gill),https://api.spotify.com/v1/audio-analysis/7zOoHxDt1duHL8czY7o7ab,96.0,"Maren Morris, Vince Gill",Dear HateMaren Morris Featuring Vince Gill,13993.0,Maren Morris Featuring Vince Gill,2017-10-28,1.0,0.0,91.0,91.0,Dear Hate,1.0,0.526,220387.0,0.412,7zOoHxDt1duHL8czY7o7ab,0.0,9.0,0.117,-9.292,1.0,Dear Hate (feat. Vince Gill),49.0,https://p.scdn.co/mp3-preview/e82aab24039e83da8ee0cdd10bf4097c41339ae9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0385,79.732,4.0,95.0,https://api.spotify.com/v1/tracks/7zOoHxDt1duHL8czY7o7ab,spotify:track:7zOoHxDt1duHL8czY7o7ab,0.289
